Barcode,UMAP-1,UMAP-2
6271,-5.895158420792909,5.143427070316823
6272,-3.7782735441043958,4.042276745970851
6273,-4.590943273943599,5.004256835665507
6274,-1.5845563684434634,2.795468195548951
6275,6.015561534605387,5.70779988347544
6276,-1.5900674493255285,-2.1531866603043652
6277,-2.4383003456055867,4.157282751040533
6278,-1.792005673554646,-1.7984074126405467
6279,-3.7613593231140823,4.309333576104698
6280,-0.7014956213906933,6.03538875058651
6281,-5.009613120797121,5.8650319073260775
6282,-2.1537874879230556,3.391342924429381
6283,-5.405660299165542,4.6482498339638285
6284,-5.501911394481656,4.513941855447704
6285,-1.7863691913244164,4.394852278271608
6286,-5.511819657957869,4.923321264032798
6287,-4.926997712935092,4.444156791115278
6288,-4.9905710986387675,5.898113415498831
6289,-5.299614561121983,4.615806014050835
6290,-5.519946910042263,4.7723119497576985
6291,-4.493755743779797,4.632681849469263
6292,-2.593986652413973,3.7844925155220506
6293,-4.761266095886764,5.15519247014683
6294,-1.442528567185742,3.4097130065941377
6295,-1.3535205011956508,3.273235369954724
6296,-1.3100926461234015,6.583862381591724
6297,-4.429872041318163,4.814571461490543
6298,-1.7892499050920243,3.075406941870712
6299,5.356404993722775,2.849104601264322
6300,-1.6867296034961197,6.612776907216097
6301,-5.766855858693074,5.225753389757447
6302,-1.8728450272856276,7.222132250516299
6303,-2.8846736093753482,10.361991135928339
6304,-2.4739166821870864,3.7542781295568894
6305,5.224116362221997,3.227837387705287
6306,5.54357181572886,3.1472802982330434
6307,-4.571979290664057,5.2756061316237535
6308,-2.9970937597176537,10.616438890249052
6309,-1.671129452972219,3.2042206067603143
6310,6.326859870647239,4.211832824670981
6311,-3.0444123933489755,10.375640419695538
6312,6.206144237051977,4.578383615788519
6313,-3.8902258162514984,5.133749468230322
6314,5.5718717976569625,6.501324782882256
6315,-1.3344574135507339,3.6050874362494385
6316,-4.663000271397726,4.64935262418993
6317,-5.565495053802181,4.9112732249828355
6318,-5.0374498412742925,4.876892377753522
6319,-4.489705199083383,-8.201414288145752
6320,-4.425096264420419,-8.49603407923891
6321,-0.6815050520154289,6.677474141720252
6322,-0.9562376438888338,-0.21611414113187302
6323,-4.497759198544152,-8.489071557389973
6324,-1.3246882909293856,-0.6753097219013158
6325,-4.551314232922592,-8.382771737088955
6326,-4.4749869133297,-8.321202132128583
6327,-4.38880483355062,-7.854495352327817
6328,-4.5323222943139845,-0.7346273211018672
6329,-4.017376937573997,3.8396524487113943
6330,-3.7938181396727804,-8.584197227141038
6331,-4.4964834675148175,-8.592213870334563
6332,-4.445943644467046,-1.325065298953849
6333,-4.411735428830499,-3.322414213283493
6334,-4.213092727747114,-7.938241163237053
6335,-4.458184972939076,-7.037369475808868
6336,-4.508294332247051,-1.7678236770714444
6337,-4.438388754406424,-8.287838592682133
6338,-4.590077344515564,-8.116127776657153
6339,-4.500711347769262,-7.861889348778542
6340,-4.142598407061484,-8.636298453795328
6341,-4.356734900359827,-2.320598661105134
6342,-4.036185008372051,-8.464647824107162
6343,-4.3758901083068045,-3.7761742550223816
6344,-3.34205419760853,-7.506678509757678
6345,-1.7906837482030338,-3.1391863970959957
6346,-4.394233685093189,-0.8465555847092405
6347,-5.136642808713057,3.529793319130193
6348,-2.221223573788197,2.0509764905256977
6349,-5.230823385762059,3.9248672320383013
6350,-3.7109267095787257,-1.6599631046278474
6351,-3.246293384779007,-7.1850374350309725
6352,-2.705792496990533,-1.1195451517282375
6353,-4.452304014055464,-7.311607152113375
6354,-4.490116156200369,-6.867760001041807
6355,-4.153382073081971,-4.998364333358261
6356,-4.425395110815075,-7.122901190552288
6357,-3.5100729099326564,-6.017144955781072
6358,-1.6641083405029131,2.710736109360811
6359,-4.2139955058573575,-4.892303493819554
6360,-4.2225926523860995,-6.159607055801633
6361,-4.223011824075618,-6.752240712754179
6362,-4.6450165694562005,4.903870631375524
6363,-4.4085104766856205,-7.040945482104337
6364,-3.2358151031458036,4.720330757873664
6365,-0.7550848685077091,5.629173898428032
6366,-5.467763180432275,3.7386942371553564
6367,-4.211207360528814,-2.072767964366259
6368,-4.320280695483696,-7.250772659538576
6369,-4.3974876433659285,-7.124302016538833
6370,-4.405335622486804,-7.303162819609158
6371,-4.204956972392592,-6.239386890968022
6372,-3.3023639822022095,4.621056677179267
6373,-5.3821457533235835,3.7169874897477104
6374,-3.9936164890358157,-4.8110983262889055
6375,-2.1084951783658243,3.661332635702275
6376,-2.025476446922367,3.2609128449777085
6377,4.27939393703382,0.5811490983666265
6378,-4.85048070803398,3.703583937241948
6379,-3.457895653001171,-5.054284289940305
6380,-4.21161748219535,-5.578691887087481
6381,-4.63656616745506,5.645552284508199
6382,-4.386158944002045,-2.0015629655884406
6383,-5.085923695955171,4.075411904846926
6384,-1.313579655387122,3.8983474353360656
6385,-5.922355032198317,4.8509791491000485
6386,-5.885990292345913,4.581437185748799
6387,-1.1779624418438424,-2.9549938774321634
6388,-3.183971833097793,10.565052675175256
6389,-2.6106411949182076,9.751111677003145
6390,-3.181719374043216,9.224729153661034
6391,-3.0915198704169904,10.59486086478148
6392,-2.89462544455736,10.451720457016345
6393,-3.0430833392180405,10.693180166020097
6394,5.568923134819978,1.989962044833255
6395,-3.123950725990025,10.679113752204202
6396,-2.361405406494577,7.288972858588736
6397,-2.9347131754511655,10.70723613695456
6398,-2.935269306889465,10.487631010647133
6399,5.2584622999830986,2.5237252633619747
6400,-3.0289357070190643,10.608659543697463
6401,-3.809878331190296,5.901600024531145
6402,-2.7346416822673616,10.523318980242804
6403,-3.027733742859036,10.59921710554578
6404,-3.1685036118035512,10.64475468937973
6405,-1.6814509454854323,6.5942813533034235
6406,-3.0518880136308706,10.38577442495786
6407,-2.994774634701396,10.535028506142604
6408,-3.5996643264957604,6.726532813709426
6409,-3.4921503614208693,7.085806975803356
6410,-2.975851599983422,10.673879365706545
6411,-2.901758502807239,10.396677697824616
6412,-5.138963424964168,5.643010712800719
6413,-3.0129761571881675,10.617657102747481
6414,-2.8800725955622157,10.690080626130735
6415,0.5797434679388457,0.9997778772545274
6416,-3.1342658034851594,10.739041011044247
6417,-5.066024620141091,5.2588354731207065
6418,-3.100202053496037,10.650693327355006
6419,-2.978437135815792,10.581368596308296
6420,-3.1092111674145544,10.683669627648525
6421,5.460267612260494,2.360652730544749
6422,-0.3145719406381314,5.89071381724882
6423,-1.2710414121492923,3.8540229370820893
6424,-3.1880480335548307,10.562269294609326
6425,-3.1937185335909266,10.617886163413205
6426,-2.963900299802962,10.555428350101371
6427,-2.3564889197253143,7.7460539871013
6428,-3.853474037161104,6.006394469498199
6429,-3.25439497506365,10.578109436643544
6430,-0.4118392779949628,2.33534060489178
6431,-2.9436988895337235,10.397317884789596
6432,-2.975628395271411,10.292604467627037
6433,-3.682004356965304,5.4664409353710335
6434,5.362114078670115,2.571264572391866
6435,-2.902903540932846,10.38543226581509
6436,-2.180054630351335,3.8509179510056826
6437,5.413577858354476,2.6628844887782526
6438,-3.123824985996583,10.779004665914185
6439,-2.931689948800085,10.132060500190427
6440,-3.0628009127771323,10.594858683574843
6441,-5.3460853347193815,4.708603371573566
6442,-5.406636032764335,5.579920049246554
6443,-3.4870197410233503,7.172431713273545
6444,-3.091404570019881,10.502324343363961
6445,-4.766398496723215,5.160798671208099
6446,3.9854419474378617,7.332712879776834
6447,-2.9574736505737667,10.244597734019756
6448,-2.0304050735761003,7.5890093976961515
6449,-0.499512621017552,6.080490467094395
6450,1.933289274047847,6.626717115138949
6451,1.8805317050562744,6.324208038905329
6452,1.0465072438815801,5.171048907515257
6453,-2.8390984445907135,9.962493184990576
6454,-1.588581423052219,6.920065717680642
6455,-3.009657668713871,10.700744055054288
6456,-2.7865729855803885,10.143410537826822
6457,2.0519206281601834,6.802089299692143
6458,-2.1213576993614813,7.811125165977699
6459,2.1070402366293903,6.62043526177592
6460,3.2383575028588396,7.404214688550701
6461,-2.7094209823332878,7.6705878527811695
6462,-4.916620124222648,4.751445248784533
6463,-2.75045772406164,9.864820543538231
6464,-2.6782482631240394,9.68338926338813
6465,2.2264069745895485,6.838201775213349
6466,-1.8133971840624319,6.955948520718595
6467,-3.0021996547702763,10.370634174299543
6468,-4.335375695781605,5.418826016103418
6469,-3.8657985286876855,6.063965960969405
6470,-1.9325398469318615,7.425029790875684
6471,-2.9107379954053147,9.821531185692074
6472,-4.11536013905761,5.706413814389192
6473,-1.7987720884915661,6.778599392166245
6474,-2.1752456720771445,7.428776894328323
6475,-3.0512349288961436,10.241975433500897
6476,-2.88451894837341,10.171616667492607
6477,1.944483184271485,6.637814796423239
6478,3.478098419850765,7.56058846688922
6479,1.8795060836483037,6.374917329955045
6480,-3.122764651295778,9.769731642296803
6481,-0.24968117155066788,2.037423566126164
6482,-3.386460390785949,7.716971888002748
6483,2.3854828409149693,6.88862422376615
6484,5.541793297891995,2.6965702656582122
6485,-3.1890217828485175,10.507407612175067
6486,-2.839990914052967,7.329329454974848
6487,-2.9186942517089625,10.330171720109766
6488,2.1011618624030324,6.6661705741052195
6489,-1.7315828590023772,6.4368455825362645
6490,-3.054076633579545,10.529282068342871
6491,4.817986860182087,8.1545345512149
6492,5.359295714521411,7.798762644382971
6493,4.683181763174034,8.074808223410063
6494,-5.24635198236396,5.266343348553292
6495,4.684504083464911,2.673011813704271
6496,-5.4649691149588016,5.293092389502727
6497,-1.471383292074433,2.868701544653984
6498,-5.76873356445586,4.6333634292603465
6499,-1.733691190572256,3.3639008645130155
6500,-4.326273215635065,4.637781315583475
6501,-5.506466648289596,5.863330366127785
6502,-4.903522381840003,5.2033718758405945
6503,-5.102435523853838,6.222860719637095
6504,-5.540464237259483,4.687344804791682
6505,-4.9974704363653215,5.050479687237136
6506,-4.887932059179334,4.749459769794212
6507,-2.2059785944362664,3.824957217207086
6508,-1.775396768134369,3.3632506374192963
6509,-4.514735986412261,4.858321933294801
6510,-6.018659946049886,5.176083053759794
6511,-3.2202168856101756,4.230932398410456
6512,-5.777002058754714,5.477748207208432
6513,-5.629526481719546,4.756359645023068
6514,-5.061506692884986,5.859556453089395
6515,-4.479203449525869,5.9770183885187995
6516,-1.9736087923478183,6.147049210219768
6517,5.009847646910169,3.1907858814269257
6518,-5.6286328870318725,5.2302318111009445
6519,-3.2627875137401112,4.2498777118815365
6520,-5.41119838404905,4.6879912539014175
6521,-5.007131791772348,4.639472610670424
6522,-3.8439644091225937,4.726539258875111
6523,-2.7140751243172225,4.6096542446974516
6524,0.6919610429607653,3.0322437577845966
6525,-3.9815505346431546,4.36633845251631
6526,-5.460067917009487,4.854982508308622
6527,-5.821268912228447,5.632455642015879
6528,-1.414079511304909,2.9603961183548173
6529,-5.1001824175395365,4.589932888032276
6530,-1.408410559680668,2.747858228570335
6531,-3.3000265989586905,4.040577172797137
6532,-5.093373438404792,5.73588719220641
6533,-3.6647868701902864,4.826958902621865
6534,-5.63305017576828,4.38667299563857
6535,-5.403389468942505,5.39353175599131
6536,-2.9163671269983933,5.329042005230005
6537,-0.8927796797019736,6.016703938745619
6538,-3.93411423074443,2.5370281781037423
6539,-4.803350202861744,5.605451277459531
6540,-1.632981958328218,3.94866907901225
6541,-0.40569984951330645,5.9182391144321365
6542,-3.0564175128160924,5.963397892567246
6543,-3.138674364071923,5.903089582774324
6544,-4.8580493679854735,4.5391256767983235
6545,-4.776561046873947,4.7106564090140415
6546,-4.435966995154895,6.2189355519759015
6547,-1.9568673099219982,3.2990910763190398
6548,-3.015398324374204,4.092283141957216
6549,-1.3442579586689989,2.827145432624531
6550,-5.213200736939027,5.317132669938957
6551,-4.21900462011638,5.2257528641231055
6552,-5.493397054532968,4.684538679053235
6553,-4.651706142801451,4.7577233290480425
6554,-1.3274175377577335,5.650808431699765
6555,-2.7811064955384452,5.958788944043572
6556,-1.5813141406286686,6.116293697158486
6557,-4.0000319300639084,5.665586931800232
6558,-1.5595078886497002,5.3215332211472335
6559,-3.0247705705232795,10.492320703477658
6560,-4.278040830698006,6.303553547604301
6561,-3.1827713083621774,10.579411618116941
6562,1.2767066670108074,6.019450545433719
6563,-3.292488174635601,10.617965348978732
6564,-1.6758350555485035,6.329607785248615
6565,-4.782224294148652,5.2173072249011225
6566,-4.7618462998734055,4.839819839875138
6567,-4.198870684611114,5.308029828655413
6568,-3.8588994593586206,5.4737577621145626
6569,-2.201117269741748,7.469939271067156
6570,-2.052214340299777,3.9755489871648098
6571,-3.0841639977643345,10.597292018198033
6572,-3.0196096664892598,10.572091525347462
6573,2.211641714973825,1.8028474904446294
6574,-3.2872226942458083,3.910739676590469
6575,-2.9750021710692947,3.936085914056514
6576,-1.5316580261144803,3.520506797465005
6577,-4.525077182114554,5.523024086309716
6578,-2.933228303670037,10.290409591492274
6579,-1.9290684850134134,7.031709966921688
6580,-3.0319409015903127,10.489447461024646
6581,-1.1064432241946318,6.310399672234223
6582,-1.8655434711653702,3.313643378352602
6583,-4.220792770228772,5.2343491920929255
6584,0.9568802175169724,4.726850741940489
6585,-5.643249833063771,5.6511129838927365
6586,-3.661148081965117,5.431208046581388
6587,-3.4000272960856455,4.92519546301174
6588,-4.877083756579455,4.516998487781729
6589,4.436708835423174,8.279734694396572
6590,-3.0469472724339144,10.458707439312805
6591,-2.735808736770247,3.916273867350269
6592,-1.1706708522532268,4.6834413653635725
6593,0.9996663223925739,4.854426923347889
6594,-3.7964146692285046,5.121612559882425
6595,1.183397775978383,5.1341472398620835
6596,-4.096454479955136,4.726423756995406
6597,-2.3787011135236784,4.284091371664364
6598,-2.2140454015980797,3.6363355192097537
6599,2.5768475817784555,7.011826297716159
6600,2.154653951202149,6.856884083475971
6601,-1.8363737595567982,3.503440688893123
6602,-0.9486238562583396,3.9464363762187404
6603,-0.9385660826673936,5.3863518656427445
6604,4.5303109677900055,8.071065601224339
6605,1.8271221013012242,6.357718465659851
6606,-0.6286956572075554,5.270395508814565
6607,-0.4632312949452684,5.733464284527483
6608,5.201850118995017,6.393117582061448
6609,-3.0920749767974636,10.599205991555147
6610,-4.101116734562141,5.67766003037408
6611,-2.9889549837928255,10.551901304296932
6612,-3.129212687098401,10.665976456964831
6613,-3.158084979870105,10.742735557519696
6614,-2.9796143799633352,10.246328593315209
6615,-0.4429200397481728,5.95883541962745
6616,-4.374334224859403,5.438569015020331
6617,-1.0972226055846275,-2.539943231240099
6618,-1.6769262581624582,3.0880084452431804
6619,-2.83913130110394,10.33933377990092
6620,5.228970545127364,2.8924288038157053
6621,-3.118283317312286,10.633732558452964
6622,-3.018816823893465,10.473078650248171
6623,-3.102398087202809,10.638200298772462
6624,-3.1776756321857307,10.712559522107892
6625,-2.9685475333092453,10.532955916001647
6626,-2.960861882151926,10.339978763178529
6627,-3.0264884619522614,10.484254610676306
6628,-0.9670157725511936,2.538135937562137
6629,-3.081075409120549,10.63795054347981
6630,-3.0091444958822295,10.460736310507894
6631,-3.0653900140509234,10.613238785072822
6632,-4.867971383682292,5.4462178429000625
6633,-2.7948572261769917,6.169139983920579
6634,-1.7671759814609067,6.824996654816393
6635,-3.08853486446257,9.69420932251784
6636,4.829955457786647,1.447265261773546
6637,-1.5243750832314942,-2.4634559396592937
6638,-1.5819517899813844,6.288450809445581
